,img,actual,predicted
0,Beretta-90-TWO[1].jpg,0,0
1,Beretta-Px4-Storm-REv[1].jpg,0,0
2,Beretta-Tikka[1].jpg,0,0
3,Beretta92FS[1].jpg,0,0
4,Carved [3092].jpeg,0,0
5,Carved [324][11370].jpeg,0,0
6,Carved [332][11277].jpeg,0,0
7,Carved [332][11471].jpeg,0,0
8,Carved [332][11872].jpeg,0,0
9,Carved [332][11882].jpeg,0,0
10,Carved [3782].jpeg,0,0
11,Del-Ton_Deal[1].jpg,0,0
12,Extreme_Duty_Riffle[1].jpg,0,0
13,FS1911[1].jpg,0,0
14,FSUSP9[1].jpg,0,0
15,Ruger-LC9-Sml[1].jpg,0,0
16,Ruger-LCP[1].gif,0,0
17,smith&wesson340[1].jpg,0,0
18,smith&wesson9[1].jpg,0,0
19,smith&wessoncompact[1].jpg,0,0
20,Smith&wessonDarkBrown[1].jpg,0,0
21,smith&wessonrifle[1].jpg,0,0
22,SRC_100[1].jpg,0,0
23,SSP[1].jpg,0,0
24,08C776A8-DBDF-4B0C-BB3B-ED200277834D.jpg,1,1
25,0E0A8D1B-AE9E-405F-8AE8-27A1D7F4B73B.jpg,1,1
26,1B2E8DAB-BE18-45C2-B9BC-70995B6EF12A.jpg,1,1
27,1BE0F0ED-8E9F-48FE-BB70-3CCD2208503B.jpg,1,1
28,522BD148-16FD-4A96-B89F-018A1DC6201E.jpg,1,1
29,57167643013__5E072010-5561-445C-8441-01BD7F26592C.jpg,1,1
30,67EE004A-67E7-4F51-9AFE-79F4EC17DE10.jpg,1,1
31,AAJU5854.JPG,1,1
32,AC13E513-509D-497B-9509-71981846B9B5.jpg,1,1
33,AKSK7802.JPG,1,1
34,ARZD4795.JPG,1,1
35,AVRK9385.jpg,1,1
36,AWPJ9390.JPG,1,1
37,AXYQ2788.jpg,1,1
38,AZRC2975.JPG,1,1
39,BC017497-61EB-4896-B319-3DEDD0A38F24.jpg,1,1
40,BCUF3759.jpg,1,1
41,BNTV2801.JPG,1,1
42,BPKX5735.jpg,1,1
43,BQER0284.JPG,1,1
44,BSCZ3575.JPG,1,1
45,BVXA5638.JPG,1,1
46,BWGO9504.JPG,1,1
47,CARF5017.JPG,1,1
48,CFCP5220.JPG,1,1
49,CGDY0004.JPG,1,1
50,CPFW0105.JPG,1,0
51,CPWJ8782.JPG,1,1
52,CVBH2965.jpg,1,1
53,CWFT9573.JPG,1,1
54,CYSI0281.JPG,1,1
55,CZBG9450.JPG,1,1
56,DBLQ0139.JPG,1,1
57,DHAJ6580.JPG,1,1
58,DJDJ7474.jpg,1,1
59,DKAN3203.JPG,1,1
60,DWUH6572.JPG,1,1
61,EAKN5227.JPG,1,1
62,EAMT4687.JPG,1,1
63,EDZL8507.JPG,1,1
64,EEIY2112.JPG,1,1
65,EIQE1500.JPG,1,1
66,EKTB5263.JPG,1,1
67,EMGE4591.JPG,1,1
68,FEBG2530.JPG,1,1
69,FGCU5815.JPG,1,1
70,FVED4221.JPG,1,1
71,FVKK1620.JPG,1,2
72,FZSH5288.JPG,1,1
73,GCVT3186.JPG,1,1
74,GKLU0525.jpg,1,1
75,GRTX4769.JPG,1,1
76,GUVC9781.JPG,1,1
77,GWHV3306.JPG,1,1
78,GZRU7074.JPG,1,1
79,HLQN5473.jpg,1,1
80,HOCW7173.JPG,1,1
81,HPPQ5096.JPG,1,1
82,HQEE2509.JPG,1,1
83,HUUS5020.JPG,1,1
84,HVDI1634.JPG,1,1
85,IJZK2870.JPG,1,1
86,IKIS4963.JPG,1,1
87,IMG_0002.JPG,1,1
88,IMG_0035.JPG,1,1
89,IMG_0036.JPG,1,1
90,IMG_0037.jpg,1,1
91,IMG_0039.JPG,1,1
92,IMG_0112.JPG,1,1
93,IMG_0113.JPG,1,1
94,IMG_0114.jpg,1,1
95,IMG_0115.JPG,1,1
96,IMG_0141.JPG,1,1
97,IMG_0142.JPG,1,1
98,IMG_0143.JPG,1,1
99,IMG_0144.JPG,1,1
100,IMG_0146.JPG,1,1
101,IMG_0147.JPG,1,1
102,IMG_0148.JPG,1,1
103,IMG_0152.JPG,1,1
104,IMG_0177.jpg,1,1
105,IMG_0178.jpg,1,1
106,IMG_0179.JPG,1,1
107,IMG_0180.JPG,1,1
108,IMG_0181.jpg,1,1
109,IMG_0182.JPG,1,1
110,IMG_0235.jpg,1,1
111,IMG_0237.JPG,1,1
112,IMG_0238.jpg,1,1
113,IMG_0239.JPG,1,1
114,IMG_0254.JPG,1,1
115,IMG_0255.jpg,1,1
116,IMG_0257.JPG,1,1
117,IMG_0287.JPG,1,1
118,IMG_0289.jpg,1,1
119,IMG_6372.jpg,1,1
120,IMG_6397.JPG,1,1
121,IMG_6398.JPG,1,1
122,IMG_6400.jpg,1,1
123,IMG_6406.jpg,1,1
